Date,Mandal,Village,Crop_Variety,NDVI_Value,Temperature_Min_C,Temperature_Max_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmh
2025-01-01,Chevella,Chevella,Rice,0.65,18.5,32.1,45.2,0.0,8.5
2025-01-01,Chevella,Chevella,Wheat,0.62,18.5,32.1,45.2,0.0,8.5
2025-01-01,Chevella,Chevella,Cotton,0.58,18.5,32.1,45.2,0.0,8.5
2025-01-01,Chevella,Manchal,Rice,0.67,18.2,31.8,46.1,0.0,8.2
2025-01-01,Chevella,Manchal,Wheat,0.64,18.2,31.8,46.1,0.0,8.2
2025-01-01,Chevella,Manchal,Cotton,0.59,18.2,31.8,46.1,0.0,8.2
2025-01-01,Chevella,Shankarpalle,Rice,0.63,18.8,32.5,44.8,0.0,8.8
2025-01-01,Chevella,Shankarpalle,Wheat,0.60,18.8,32.5,44.8,0.0,8.8
2025-01-01,Chevella,Shankarpalle,Cotton,0.56,18.8,32.5,44.8,0.0,8.8
2025-01-02,Chevella,Chevella,Rice,0.64,19.1,33.2,43.9,0.0,9.1
2025-01-02,Chevella,Chevella,Wheat,0.61,19.1,33.2,43.9,0.0,9.1
2025-01-02,Chevella,Chevella,Cotton,0.57,19.1,33.2,43.9,0.0,9.1
2025-01-02,Chevella,Manchal,Rice,0.66,18.9,32.9,44.7,0.0,8.9
2025-01-02,Chevella,Manchal,Wheat,0.63,18.9,32.9,44.7,0.0,8.9
2025-01-02,Chevella,Manchal,Cotton,0.58,18.9,32.9,44.7,0.0,8.9
2025-01-02,Chevella,Shankarpalle,Rice,0.62,19.5,33.8,43.5,0.0,9.5
2025-01-02,Chevella,Shankarpalle,Wheat,0.59,19.5,33.8,43.5,0.0,9.5
2025-01-02,Chevella,Shankarpalle,Cotton,0.55,19.5,33.8,43.5,0.0,9.5
2025-01-03,Chevella,Chevella,Rice,0.66,18.8,32.8,45.5,0.0,8.8
2025-01-03,Chevella,Chevella,Wheat,0.63,18.8,32.8,45.5,0.0,8.8
2025-01-03,Chevella,Chevella,Cotton,0.59,18.8,32.8,45.5,0.0,8.8
2025-01-03,Chevella,Manchal,Rice,0.68,18.5,32.5,46.3,0.0,8.5
2025-01-03,Chevella,Manchal,Wheat,0.65,18.5,32.5,46.3,0.0,8.5
2025-01-03,Chevella,Manchal,Cotton,0.60,18.5,32.5,46.3,0.0,8.5
2025-01-03,Chevella,Shankarpalle,Rice,0.64,19.2,33.5,44.9,0.0,9.2
2025-01-03,Chevella,Shankarpalle,Wheat,0.61,19.2,33.5,44.9,0.0,9.2
2025-01-03,Chevella,Shankarpalle,Cotton,0.57,19.2,33.5,44.9,0.0,9.2
2025-01-04,Chevella,Chevella,Rice,0.63,19.3,33.9,43.2,0.0,9.3
2025-01-04,Chevella,Chevella,Wheat,0.60,19.3,33.9,43.2,0.0,9.3
2025-01-04,Chevella,Chevella,Cotton,0.56,19.3,33.9,43.2,0.0,9.3
2025-01-04,Chevella,Manchal,Rice,0.65,19.0,33.6,44.0,0.0,9.0
2025-01-04,Chevella,Manchal,Wheat,0.62,19.0,33.6,44.0,0.0,9.0
2025-01-04,Chevella,Manchal,Cotton,0.57,19.0,33.6,44.0,0.0,9.0
2025-01-04,Chevella,Shankarpalle,Rice,0.61,19.7,34.2,42.8,0.0,9.7
2025-01-04,Chevella,Shankarpalle,Wheat,0.58,19.7,34.2,42.8,0.0,9.7
2025-01-04,Chevella,Shankarpalle,Cotton,0.54,19.7,34.2,42.8,0.0,9.7
2025-01-05,Chevella,Chevella,Rice,0.67,18.6,32.3,46.8,0.0,8.6
2025-01-05,Chevella,Chevella,Wheat,0.64,18.6,32.3,46.8,0.0,8.6
2025-01-05,Chevella,Chevella,Cotton,0.60,18.6,32.3,46.8,0.0,8.6
2025-01-05,Chevella,Manchal,Rice,0.69,18.3,32.0,47.6,0.0,8.3
2025-01-05,Chevella,Manchal,Wheat,0.66,18.3,32.0,47.6,0.0,8.3
2025-01-05,Chevella,Manchal,Cotton,0.61,18.3,32.0,47.6,0.0,8.3
2025-01-05,Chevella,Shankarpalle,Rice,0.65,19.0,33.0,46.2,0.0,9.0
2025-01-05,Chevella,Shankarpalle,Wheat,0.62,19.0,33.0,46.2,0.0,9.0
2025-01-05,Chevella,Shankarpalle,Cotton,0.58,19.0,33.0,46.2,0.0,9.0
2025-01-06,Chevella,Chevella,Rice,0.62,19.5,34.1,42.5,0.0,9.5
2025-01-06,Chevella,Chevella,Wheat,0.59,19.5,34.1,42.5,0.0,9.5
2025-01-06,Chevella,Chevella,Cotton,0.55,19.5,34.1,42.5,0.0,9.5
2025-01-06,Chevella,Manchal,Rice,0.64,19.2,33.8,43.3,0.0,9.2
2025-01-06,Chevella,Manchal,Wheat,0.61,19.2,33.8,43.3,0.0,9.2
2025-01-06,Chevella,Manchal,Cotton,0.56,19.2,33.8,43.3,0.0,9.2
2025-01-06,Chevella,Shankarpalle,Rice,0.60,19.9,34.4,42.1,0.0,9.9
2025-01-06,Chevella,Shankarpalle,Wheat,0.57,19.9,34.4,42.1,0.0,9.9
2025-01-06,Chevella,Shankarpalle,Cotton,0.53,19.9,34.4,42.1,0.0,9.9
2025-01-07,Chevella,Chevella,Rice,0.68,18.4,31.9,47.9,0.0,8.4
2025-01-07,Chevella,Chevella,Wheat,0.65,18.4,31.9,47.9,0.0,8.4
2025-01-07,Chevella,Chevella,Cotton,0.61,18.4,31.9,47.9,0.0,8.4
2025-01-07,Chevella,Manchal,Rice,0.70,18.1,31.6,48.7,0.0,8.1
2025-01-07,Chevella,Manchal,Wheat,0.67,18.1,31.6,48.7,0.0,8.1
2025-01-07,Chevella,Manchal,Cotton,0.62,18.1,31.6,48.7,0.0,8.1
2025-01-07,Chevella,Shankarpalle,Rice,0.66,18.8,32.6,47.3,0.0,8.8
2025-01-07,Chevella,Shankarpalle,Wheat,0.63,18.8,32.6,47.3,0.0,8.8
2025-01-07,Chevella,Shankarpalle,Cotton,0.59,18.8,32.6,47.3,0.0,8.8
2025-01-08,Chevella,Chevella,Rice,0.61,19.7,34.3,41.8,0.0,9.7
2025-01-08,Chevella,Chevella,Wheat,0.58,19.7,34.3,41.8,0.0,9.7
2025-01-08,Chevella,Chevella,Cotton,0.54,19.7,34.3,41.8,0.0,9.7
2025-01-08,Chevella,Manchal,Rice,0.63,19.4,34.0,42.6,0.0,9.4
2025-01-08,Chevella,Manchal,Wheat,0.60,19.4,34.0,42.6,0.0,9.4
2025-01-08,Chevella,Manchal,Cotton,0.55,19.4,34.0,42.6,0.0,9.4
2025-01-08,Chevella,Shankarpalle,Rice,0.59,20.1,34.6,41.4,0.0,10.1
2025-01-08,Chevella,Shankarpalle,Wheat,0.56,20.1,34.6,41.4,0.0,10.1
2025-01-08,Chevella,Shankarpalle,Cotton,0.52,20.1,34.6,41.4,0.0,10.1
2025-01-09,Chevella,Chevella,Rice,0.69,18.2,31.5,49.0,0.0,8.2
2025-01-09,Chevella,Chevella,Wheat,0.66,18.2,31.5,49.0,0.0,8.2
2025-01-09,Chevella,Chevella,Cotton,0.62,18.2,31.5,49.0,0.0,8.2
2025-01-09,Chevella,Manchal,Rice,0.71,17.9,31.2,49.8,0.0,7.9
2025-01-09,Chevella,Manchal,Wheat,0.68,17.9,31.2,49.8,0.0,7.9
2025-01-09,Chevella,Manchal,Cotton,0.63,17.9,31.2,49.8,0.0,7.9
2025-01-09,Chevella,Shankarpalle,Rice,0.67,18.6,32.2,48.4,0.0,8.6
2025-01-09,Chevella,Shankarpalle,Wheat,0.64,18.6,32.2,48.4,0.0,8.6
2025-01-09,Chevella,Shankarpalle,Cotton,0.60,18.6,32.2,48.4,0.0,8.6
2025-01-10,Chevella,Chevella,Rice,0.60,19.9,34.5,41.1,0.0,9.9
2025-01-10,Chevella,Chevella,Wheat,0.57,19.9,34.5,41.1,0.0,9.9
2025-01-10,Chevella,Chevella,Cotton,0.53,19.9,34.5,41.1,0.0,9.9
2025-01-10,Chevella,Manchal,Rice,0.62,19.6,34.2,41.9,0.0,9.6
2025-01-10,Chevella,Manchal,Wheat,0.59,19.6,34.2,41.9,0.0,9.6
2025-01-10,Chevella,Manchal,Cotton,0.54,19.6,34.2,41.9,0.0,9.6
2025-01-10,Chevella,Shankarpalle,Rice,0.58,20.3,34.8,40.7,0.0,10.3
2025-01-10,Chevella,Shankarpalle,Wheat,0.55,20.3,34.8,40.7,0.0,10.3
2025-01-10,Chevella,Shankarpalle,Cotton,0.51,20.3,34.8,40.7,0.0,10.3
2025-01-11,Chevella,Chevella,Rice,0.70,18.0,31.1,50.1,0.0,8.0
2025-01-11,Chevella,Chevella,Wheat,0.67,18.0,31.1,50.1,0.0,8.0
2025-01-11,Chevella,Chevella,Cotton,0.63,18.0,31.1,50.1,0.0,8.0
2025-01-11,Chevella,Manchal,Rice,0.72,17.7,30.8,50.9,0.0,7.7
2025-01-11,Chevella,Manchal,Wheat,0.69,17.7,30.8,50.9,0.0,7.7
2025-01-11,Chevella,Manchal,Cotton,0.64,17.7,30.8,50.9,0.0,7.7
2025-01-11,Chevella,Shankarpalle,Rice,0.68,18.4,31.8,49.5,0.0,8.4
2025-01-11,Chevella,Shankarpalle,Wheat,0.65,18.4,31.8,49.5,0.0,8.4
2025-01-11,Chevella,Shankarpalle,Cotton,0.61,18.4,31.8,49.5,0.0,8.4
2025-01-12,Chevella,Chevella,Rice,0.59,20.1,34.7,40.4,0.0,10.1
2025-01-12,Chevella,Chevella,Wheat,0.56,20.1,34.7,40.4,0.0,10.1
2025-01-12,Chevella,Chevella,Cotton,0.52,20.1,34.7,40.4,0.0,10.1
2025-01-12,Chevella,Manchal,Rice,0.61,19.8,34.4,41.2,0.0,9.8
2025-01-12,Chevella,Manchal,Wheat,0.58,19.8,34.4,41.2,0.0,9.8
2025-01-12,Chevella,Manchal,Cotton,0.53,19.8,34.4,41.2,0.0,9.8
2025-01-12,Chevella,Shankarpalle,Rice,0.57,20.5,35.0,40.0,0.0,10.5
2025-01-12,Chevella,Shankarpalle,Wheat,0.54,20.5,35.0,40.0,0.0,10.5
2025-01-12,Chevella,Shankarpalle,Cotton,0.50,20.5,35.0,40.0,0.0,10.5
2025-01-13,Chevella,Chevella,Rice,0.71,17.8,30.7,51.2,0.0,7.8
2025-01-13,Chevella,Chevella,Wheat,0.68,17.8,30.7,51.2,0.0,7.8
2025-01-13,Chevella,Chevella,Cotton,0.64,17.8,30.7,51.2,0.0,7.8
2025-01-13,Chevella,Manchal,Rice,0.73,17.5,30.4,52.0,0.0,7.5
2025-01-13,Chevella,Manchal,Wheat,0.70,17.5,30.4,52.0,0.0,7.5
2025-01-13,Chevella,Manchal,Cotton,0.65,17.5,30.4,52.0,0.0,7.5
2025-01-13,Chevella,Shankarpalle,Rice,0.69,18.2,31.4,50.6,0.0,8.2
2025-01-13,Chevella,Shankarpalle,Wheat,0.66,18.2,31.4,50.6,0.0,8.2
2025-01-13,Chevella,Shankarpalle,Cotton,0.62,18.2,31.4,50.6,0.0,8.2
2025-01-14,Chevella,Chevella,Rice,0.58,20.3,34.9,39.7,0.0,10.3
2025-01-14,Chevella,Chevella,Wheat,0.55,20.3,34.9,39.7,0.0,10.3
2025-01-14,Chevella,Chevella,Cotton,0.51,20.3,34.9,39.7,0.0,10.3
2025-01-14,Chevella,Manchal,Rice,0.60,20.0,34.6,40.5,0.0,10.0
2025-01-14,Chevella,Manchal,Wheat,0.57,20.0,34.6,40.5,0.0,10.0
2025-01-14,Chevella,Manchal,Cotton,0.52,20.0,34.6,40.5,0.0,10.0
2025-01-14,Chevella,Shankarpalle,Rice,0.56,20.7,35.2,39.3,0.0,10.7
2025-01-14,Chevella,Shankarpalle,Wheat,0.53,20.7,35.2,39.3,0.0,10.7
2025-01-14,Chevella,Shankarpalle,Cotton,0.49,20.7,35.2,39.3,0.0,10.7
2025-01-15,Chevella,Chevella,Rice,0.72,17.6,30.3,52.3,0.0,7.6
2025-01-15,Chevella,Chevella,Wheat,0.69,17.6,30.3,52.3,0.0,7.6
2025-01-15,Chevella,Chevella,Cotton,0.65,17.6,30.3,52.3,0.0,7.6
2025-01-15,Chevella,Manchal,Rice,0.74,17.3,30.0,53.1,0.0,7.3
2025-01-15,Chevella,Manchal,Wheat,0.71,17.3,30.0,53.1,0.0,7.3
2025-01-15,Chevella,Manchal,Cotton,0.66,17.3,30.0,53.1,0.0,7.3
2025-01-15,Chevella,Shankarpalle,Rice,0.70,18.0,31.0,51.7,0.0,8.0
2025-01-15,Chevella,Shankarpalle,Wheat,0.67,18.0,31.0,51.7,0.0,8.0
2025-01-15,Chevella,Shankarpalle,Cotton,0.63,18.0,31.0,51.7,0.0,8.0
2025-01-16,Chevella,Chevella,Rice,0.57,20.5,35.1,39.0,0.0,10.5
2025-01-16,Chevella,Chevella,Wheat,0.54,20.5,35.1,39.0,0.0,10.5
2025-01-16,Chevella,Chevella,Cotton,0.50,20.5,35.1,39.0,0.0,10.5
2025-01-16,Chevella,Manchal,Rice,0.59,20.2,34.8,39.8,0.0,10.2
2025-01-16,Chevella,Manchal,Wheat,0.56,20.2,34.8,39.8,0.0,10.2
2025-01-16,Chevella,Manchal,Cotton,0.51,20.2,34.8,39.8,0.0,10.2
2025-01-16,Chevella,Shankarpalle,Rice,0.55,20.9,35.4,38.6,0.0,10.9
2025-01-16,Chevella,Shankarpalle,Wheat,0.52,20.9,35.4,38.6,0.0,10.9
2025-01-16,Chevella,Shankarpalle,Cotton,0.48,20.9,35.4,38.6,0.0,10.9
2025-01-17,Chevella,Chevella,Rice,0.73,17.4,29.9,53.4,0.0,7.4
2025-01-17,Chevella,Chevella,Wheat,0.70,17.4,29.9,53.4,0.0,7.4
2025-01-17,Chevella,Chevella,Cotton,0.66,17.4,29.9,53.4,0.0,7.4
2025-01-17,Chevella,Manchal,Rice,0.75,17.1,29.6,54.2,0.0,7.1
2025-01-17,Chevella,Manchal,Wheat,0.72,17.1,29.6,54.2,0.0,7.1
2025-01-17,Chevella,Manchal,Cotton,0.67,17.1,29.6,54.2,0.0,7.1
2025-01-17,Chevella,Shankarpalle,Rice,0.71,17.8,30.6,52.8,0.0,7.8
2025-01-17,Chevella,Shankarpalle,Wheat,0.68,17.8,30.6,52.8,0.0,7.8
2025-01-17,Chevella,Shankarpalle,Cotton,0.64,17.8,30.6,52.8,0.0,7.8
2025-01-18,Chevella,Chevella,Rice,0.56,20.7,35.3,38.3,0.0,10.7
2025-01-18,Chevella,Chevella,Wheat,0.53,20.7,35.3,38.3,0.0,10.7
2025-01-18,Chevella,Chevella,Cotton,0.49,20.7,35.3,38.3,0.0,10.7
2025-01-18,Chevella,Manchal,Rice,0.58,20.4,35.0,39.1,0.0,10.4
2025-01-18,Chevella,Manchal,Wheat,0.55,20.4,35.0,39.1,0.0,10.4
2025-01-18,Chevella,Manchal,Cotton,0.50,20.4,35.0,39.1,0.0,10.4
2025-01-18,Chevella,Shankarpalle,Rice,0.54,21.1,35.6,37.9,0.0,11.1
2025-01-18,Chevella,Shankarpalle,Wheat,0.51,21.1,35.6,37.9,0.0,11.1
2025-01-18,Chevella,Shankarpalle,Cotton,0.47,21.1,35.6,37.9,0.0,11.1
2025-01-19,Chevella,Chevella,Rice,0.74,17.2,29.5,54.5,0.0,7.2
2025-01-19,Chevella,Chevella,Wheat,0.71,17.2,29.5,54.5,0.0,7.2
2025-01-19,Chevella,Chevella,Cotton,0.67,17.2,29.5,54.5,0.0,7.2
2025-01-19,Chevella,Manchal,Rice,0.76,16.9,29.2,55.3,0.0,6.9
2025-01-19,Chevella,Manchal,Wheat,0.73,16.9,29.2,55.3,0.0,6.9
2025-01-19,Chevella,Manchal,Cotton,0.68,16.9,29.2,55.3,0.0,6.9
2025-01-19,Chevella,Shankarpalle,Rice,0.72,17.6,30.2,53.9,0.0,7.6
2025-01-19,Chevella,Shankarpalle,Wheat,0.69,17.6,30.2,53.9,0.0,7.6
2025-01-19,Chevella,Shankarpalle,Cotton,0.65,17.6,30.2,53.9,0.0,7.6
2025-01-20,Chevella,Chevella,Rice,0.55,20.9,35.5,37.6,0.0,10.9
2025-01-20,Chevella,Chevella,Wheat,0.52,20.9,35.5,37.6,0.0,10.9
2025-01-20,Chevella,Chevella,Cotton,0.48,20.9,35.5,37.6,0.0,10.9
2025-01-20,Chevella,Manchal,Rice,0.57,20.6,35.2,38.4,0.0,10.6
2025-01-20,Chevella,Manchal,Wheat,0.54,20.6,35.2,38.4,0.0,10.6
2025-01-20,Chevella,Manchal,Cotton,0.49,20.6,35.2,38.4,0.0,10.6
2025-01-20,Chevella,Shankarpalle,Rice,0.53,21.3,35.8,37.2,0.0,11.3
2025-01-20,Chevella,Shankarpalle,Wheat,0.50,21.3,35.8,37.2,0.0,11.3
2025-01-20,Chevella,Shankarpalle,Cotton,0.46,21.3,35.8,37.2,0.0,11.3
2025-01-21,Chevella,Chevella,Rice,0.75,17.0,29.1,55.6,0.0,7.0
2025-01-21,Chevella,Chevella,Wheat,0.72,17.0,29.1,55.6,0.0,7.0
2025-01-21,Chevella,Chevella,Cotton,0.68,17.0,29.1,55.6,0.0,7.0
2025-01-21,Chevella,Manchal,Rice,0.77,16.7,28.8,56.4,0.0,6.7
2025-01-21,Chevella,Manchal,Wheat,0.74,16.7,28.8,56.4,0.0,6.7
2025-01-21,Chevella,Manchal,Cotton,0.69,16.7,28.8,56.4,0.0,6.7
2025-01-21,Chevella,Shankarpalle,Rice,0.73,17.4,29.8,55.0,0.0,7.4
2025-01-21,Chevella,Shankarpalle,Wheat,0.70,17.4,29.8,55.0,0.0,7.4
2025-01-21,Chevella,Shankarpalle,Cotton,0.66,17.4,29.8,55.0,0.0,7.4
2025-01-22,Chevella,Chevella,Rice,0.54,21.1,35.7,36.9,0.0,11.1
2025-01-22,Chevella,Chevella,Wheat,0.51,21.1,35.7,36.9,0.0,11.1
2025-01-22,Chevella,Chevella,Cotton,0.47,21.1,35.7,36.9,0.0,11.1
2025-01-22,Chevella,Manchal,Rice,0.56,20.8,35.4,37.7,0.0,10.8
2025-01-22,Chevella,Manchal,Wheat,0.53,20.8,35.4,37.7,0.0,10.8
2025-01-22,Chevella,Manchal,Cotton,0.48,20.8,35.4,37.7
